day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-23,-0.16599699951479208,0.765244791972941,0.3060954908056488,0.5671156055214024,2.0
2025-09-24,0.5392054664212875,0.780481816102224,0.6440842539844772,0.0943761063680781,2.0
2025-09-26,0.659301177016156,0.6849052928095009,-0.45267898364367737,0.6401847580701571,2.0
2025-09-28,-0.4,1.0,0.0,1.0,1.0
2025-09-29,0.13999999999999999,1.0,0.0,1.0,1.0
2025-09-30,-0.21821789023599236,1.0,0.5773502691896263,1.0,1.0
2025-10-01,-0.46966883335977827,0.711011097679679,0.29679779092891245,0.5140688534630816,3.0
2025-10-02,0.2787501324026898,0.6057877822428192,0.20387775455472568,1.288326685557466,2.0
2025-10-03,0.13536539654417112,1.4258623793655145,-1.030029252833303,0.17631182285756886,2.0
2025-10-04,0.7071067811865476,1.0,-0.7071067811865475,1.0,1.0
2025-10-07,0.758206687338543,1.0,1.044073795327749,1.0,1.0
2025-10-08,-0.1621232533000339,0.9505258204032351,-0.45267898364367737,0.6401847580701571,2.0
2025-10-09,-0.7071067811865478,1.0,0.7071067811865475,1.0,1.0
2025-10-11,-1.1333194694955064,1.0,-0.949157995752499,1.0,1.0
2025-10-13,0.24,1.0,0.1,1.0,1.0
