keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Dürre Evakuierung',-0.9553716962214795,0.08374224504356705,0.75,0.3535533905932738,2.0
'Dürre Klimawandel',0.0098320927171634,0.7034581359035057,0.31763387749272004,1.3213076706744902,20.0
'Dürre steigende Preise',-0.3669389807921015,0.26737823644110403,2.163631680832551,1.0,2.0
'Dürre teuer',0.20587134735400464,0.5473899095112732,-0.717167590135257,0.19914290040418056,4.0
'Dürre',-0.07547678157180582,1.0350657688098186,0.10331772646214107,0.9053888317398954,35.0
'Ernte Dürre',-0.8444082241176544,0.3591796123341106,-0.3317896376201485,0.36173061961260816,3.0
'Ernteausfall Dürre',0.9542400410982882,1.0,-0.5012519143277756,1.0,1.0
'Grundwasserspiegel',-0.7071067811865475,1.0,,1.0,1.0
'Hitzetote',0.1657749061895739,0.8103602440545348,0.05005856307486403,1.3065724760411621,4.0
'Hitzewelle',-0.0862331601555852,0.7723451343205081,0.10978926863215636,1.4126832056206273,3.0
'Hungersnot',0.10340765536034031,0.761721651827576,0.4152863308242911,1.4942540283030306,3.0
'Klimawandel',-0.06439768377919954,1.109343456779481,-0.09272862827607874,0.6093011459295561,22.0
'Niedrigwasser',0.1563493811332718,1.0,1.502689012005805,1.0,1.0
'Trockenstress',0.29247638841819906,0.5833506168446365,-0.13273856723768526,0.620010847982815,4.0
'Versalzung',1.3414368678307478,1.0,-0.5069882823965629,1.0,1.0
'Wasser sparen Landwirtschaft',0.048175674619311715,2.4481628810701968,0.09078412990032031,0.898717034272917,2.0
'Wasser sparen',0.32124290402865846,0.7641138722125743,0.01093846291983342,0.7071165812542299,15.0
'Wasserknappheit',0.27407925114967163,0.7349326202504497,-0.4804751857339804,0.3820340843201062,27.0
'Wasserkrise',-0.40264612624676155,1.2432199614267587,0.009075360539718899,0.8591849798784229,17.0
'Wassermanagement',0.025698884568780195,0.5768754624287051,0.8584292227956828,1.7054776544715917,6.0
'Wassermangel',-0.15945688687445317,0.7228546861740964,-0.3156709152170376,0.5045701863889878,6.0
'Wasserspeicher',-0.15089552282533306,1.0,-0.5069882823965629,1.0,1.0
