domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,-0.06837962962962962,0.12780439537577046,0.16805555555555554,0.18562332428474207,6.0
taz.de,0.05833333333333331,0.2673169155390906,0.15277777777777776,0.024056261216234397,3.0
www.n-tv.de,-0.015277777777777788,0.17402173661590326,0.07936507936507936,0.08361629962581538,3.0
www.diepresse.com,0.30833333333333335,0.05892556509887897,0.16666666666666666,0.23570226039551584,2.0
www.tagesspiegel.de,-0.205,0.28991378028648446,0.05,0.07071067811865477,2.0
ooe.orf.at,0.0,1.0,0.0,1.0,1.0
science.orf.at,0.0,1.0,0.0,1.0,1.0
www.dw.com,0.0,1.0,0.0,1.0,1.0
www.faz.net,0.0,1.0,0.0,1.0,1.0
www.focus.de,0.0,1.0,0.0,1.0,1.0
www.morgenpost.de,0.0,1.0,0.0,1.0,1.0
www.ndr.de,0.0,1.0,0.0,1.0,1.0
